granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,mnisaton,winnipeg_province,land,Red–Assiniboine Woodland,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mnitanka,kickatari_province,land,Mnitaknka High Uplands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,mo_o_ti,pechichitane_province,land,Sierra-Gorda Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mo_ohta_vo_honaaeva,itkanaahtuusu_province,land,Little Missouri Hills,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,moadokado,malheur_province,land,Wadadokado Harney Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moala,viti_levu_province,land,Lapita-Heir Island,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moala_atoll,viti_levu_province,land,Lapita-Heir Shore,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moana_kassongo,ulindi_province,land,Lualaba Ulindi Ironworking,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moana_mpafu,lukassi_province,land,Lualaba Lukassi Ironworking,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moana_muafi,luxico_province,land,Kasai Lulua Ironworking,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moana_mussumba,lukassi_province,land,Lukassi Iron Settlements,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moanunts,weeminuche_province,land,Late Basketmaker Highlands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moapa,chemewevi_province,land,Mojave Colorado Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mobaye,djemah_province,land,Kotto Ubangi Forest,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mobile,mobile_province,land,Mabila Woodland,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mobile_bay,eastern_gulf_coast_province,sea,Mabila Bight,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,moca,magua_province,land,Cibao Saladoid Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mocama,mocama_province,land,Atlantic-Timucua Woodlands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,mocamedes_desert,damara_province,land,Namib Hunter-Herder Desert,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
